fsa,gender,age_group,electric,hev_sedan,ice_sedan,ice_van/pickup
G0T,H,"[60, 120)",1.0,0.0,0.0,0.0
G0V,F,"[30, 40)",0.0,1.0,0.0,0.0
G1J,H,"[40, 50)",0.0,0.0,0.0,1.0
G3L,H,"[60, 120)",0.0,0.0,1.0,0.0
G6V,F,"[60, 120)",0.0,0.0,0.0,1.0
H0A,H,"[30, 40)",0.0,0.0,0.0,1.0
H3H,F,"[0, 20)",0.0,1.0,0.0,0.0
H3X,F,"[0, 20)",1.0,0.0,0.0,0.0
H7S,H,"[30, 40)",0.0,0.0,1.0,0.0
H8S,F,"[40, 50)",0.0,1.0,0.0,0.0
H9G,F,"[60, 120)",0.0,1.0,0.0,0.0
J0P,F,"[0, 20)",0.0,1.0,0.0,0.0
J0S,H,"[40, 50)",0.0,0.0,1.0,0.0
J2V,H,"[40, 50)",0.0,1.0,0.0,0.0
J4B,H,"[50, 60)",0.0,0.0,1.0,0.0
J4L,F,"[60, 120)",1.0,0.0,0.0,0.0
J4M,H,"[50, 60)",1.0,0.0,0.0,0.0
J6B,F,"[30, 40)",0.0,0.0,1.0,0.0
J7Z,F,"[0, 20)",0.0,0.0,1.0,0.0
J8Y,H,"[20, 30)",0.0,0.0,0.0,1.0
J8Z,H,"[50, 60)",0.0,1.0,0.0,0.0
